orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_rearth,equilibrium_temperature_K,insolation_flux_earth,stellar_temperature_K,stellar_logg_cgs,stellar_radius_sun,signal_to_noise,radius_ratio,log_orbital_period,log_planet_radius,target
-0.044246999,-0.414244113,0.49495452,0.002193636,1.49542163,0.012106436,0.20952148,0.143771266,-0.116275867,0.961772339,0.15632425,-1.540644958,1.842872648,0
-0.031660544,1.264826413,1.672281158,0.007907784,0.090504469,-0.035434368,1.294627112,-0.77695346,0.094851217,3.22774119,0.072558647,0.407257403,1.995614124,0
-0.03102658,-0.236530191,-0.239300089,-0.024031194,-0.706461591,-0.039686764,-0.104011866,0.784029076,-0.17626314,-0.219588797,-0.068047175,0.436886609,-1.354739679,1
-0.043095938,-0.532465821,-0.214841039,-0.008967968,0.588431937,-0.027096498,0.325125954,0.257091233,-0.112760987,0.10515968,0.058244984,-0.866212514,1.416396884,0
-0.043801967,-0.672462668,-0.240915782,-0.024120091,0.777446896,-0.021998756,0.226161518,0.588552134,-0.145332202,-0.215487496,-0.069736227,-1.191437915,-1.52407108,1
-0.028438892,0.331731103,5.984374166,-0.000112766,-0.816485224,-0.039833437,-0.508627526,0.687707105,-0.176497466,4.333601101,0.210147449,0.545183578,1.771712299,0
-0.019133226,-0.013169047,1.042465084,-0.005293528,-0.854570328,-0.039872316,-0.137291942,0.565888141,-0.174154213,3.468599417,0.146882637,0.828670281,1.583641088,0
-0.006576501,0.498689589,-0.233288209,-0.022836013,-0.846106971,-0.039863761,0.361033405,0.492230163,-0.131741336,-0.211199772,-0.058121119,1.079606421,-0.345943929,0
-0.044318499,-0.51540666,-0.237063527,-0.023799072,1.066611573,-0.011414203,-0.373755639,0.43273718,-0.154939539,-0.102888139,-0.066238021,-1.620414917,-1.032749219,0
-0.042375752,-0.533024434,-0.239532692,-0.022732299,1.369881844,0.004029688,-0.407035715,-2.626901909,0.339721143,-0.219215952,-0.068281845,-0.649029173,-0.298083221,1
-0.0442547,-0.394357514,7.397881833,0.001561474,0.482639982,-0.029361812,-1.063003527,0.653711115,-0.175325839,0.775349562,0.227564344,-1.548767471,1.823999473,0
-0.040095168,-0.229697933,0.094162472,0.002638125,0.199117543,-0.034129894,0.450364135,-0.286844605,-0.050196136,0.916098758,0.108336117,-0.236684717,1.85587702,0
-0.042973088,-0.164984842,-0.241459714,-0.024159602,0.543294036,-0.028098879,0.337387035,0.291087223,-0.107137181,-0.21436896,-0.070641501,-0.823472228,-1.61286145,0
-0.039867214,0.698013214,1.527351891,-0.004429245,-0.246619227,-0.038151491,0.111432836,0.588552134,-0.170405008,2.009468344,0.151940651,-0.207127131,1.618306777,0
-0.042657858,0.040663994,4.069876441,0.009858596,0.632159278,-0.02600771,0.56071386,0.036117298,-0.08183005,1.409373426,0.184044304,-0.72545461,2.04164072,0
-0.044305464,-0.52013338,-0.241067869,-0.024120091,1.492600511,0.011465083,0.288342713,0.441236178,-0.129398083,-0.202437902,-0.070001936,-1.605100705,-1.52407108,0
0.424279202,-0.221490628,-0.220037412,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,2.661200444,-0.21227622,0
-0.043230091,-0.131038399,-0.24168516,-0.024149724,0.86349102,-0.019165854,0.228788893,-0.329339593,-0.064255653,-0.202065056,-0.070986176,-0.916449299,-1.589707424,0
-0.043230085,0.56108229,2.262733728,0.044336098,1.547612328,0.0154555,-0.063725459,-1.6495172,0.250208883,0.473903932,0.156138488,-0.916447181,2.588742389,0
-0.044317852,-0.620363473,-0.0994344,0.00784358,2.66759649,0.146886701,0.622019263,-0.802450452,0.014711969,2.040041679,0.104448221,-1.619645428,1.994052616,0
-0.042470819,-0.517984871,-0.239121164,-0.023897847,0.190654187,-0.034234553,0.103550712,0.551723145,-0.134553239,-0.215114651,-0.067843352,-0.67376392,-1.154093569,1
-0.042878152,0.213786553,1.452203382,0.012599609,1.175224647,-0.00655439,0.251559471,-1.114080359,0.093679591,1.764322392,0.094136502,-0.792318791,2.102076191,0
-0.038083001,4.033072836,11.96046987,0.092948338,0.0651144,-0.035699008,0.534440116,-0.388832575,-0.029341185,5.501539797,0.661789562,-0.013943191,3.009354307,0
-0.014914436,1.927125798,1.101510341,0.110061151,0.220275934,-0.033847669,1.921693805,-1.890322128,0.463210569,2.663253022,0.257503619,0.924537743,3.116434792,0
-0.043312549,0.057815542,-0.220037412,-0.02252981,-0.176091257,-0.033404036,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.949437654,-0.21227622,0
-0.043565026,1.860629444,-0.234057586,-0.022065566,1.805744698,0.036155974,1.213178506,-0.516317537,0.027834185,-0.153222289,-0.060510947,-1.062714139,-0.044994269,1
-0.025328612,2.04705557,5.358136592,1.413914245,-0.047730352,-0.036763652,1.484673862,-0.833613443,0.116877794,2.776225224,6.099034994,0.654715361,4.981533562,0
-0.030692999,-0.159168828,0.197938985,-0.008138256,-0.744546695,-0.039745034,-0.374631431,0.616882126,-0.178137743,1.496432862,0.118641925,0.451935795,1.457387321,0
-0.041589492,0.110056538,5.966481664,0.01415038,0.496745576,-0.029097743,0.4950295,-0.411496568,-0.04550963,13.61484546,0.181439882,-0.474831315,2.134319456,0
-0.04415656,-0.490266956,0.128158226,0.016150579,2.652080337,0.146177857,0.705219453,-1.102748363,0.08477523,1.119858853,0.113951023,-1.452338223,2.174047309,0
-0.038697665,0.049178536,0.833122809,-0.007703644,-0.26354594,-0.038246548,0.133327622,0.418572185,-0.135256215,1.094505356,0.084016116,-0.074046923,1.478035852,0
-0.044342277,-0.320730259,5.626524124,0.037560115,2.180953498,0.076556821,-0.493739071,-1.267062314,0.069544086,0.774976716,0.22306996,-1.649345827,2.507159169,0
-0.042809897,-0.484038428,-0.239926327,-0.024036132,0.058061603,-0.035788932,-0.489360113,0.480898166,-0.151190335,-0.213064,-0.068776775,-0.770834293,-1.363249817,0
-0.034972898,-0.659786465,-0.220037412,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,0.224734366,-0.21227622,0
-0.039327457,-0.429251449,-0.240822741,-0.023996622,0.024208178,-0.036109086,0.56071386,0.09844328,-0.084173302,-0.218843106,-0.069647729,-0.1422099,-1.297613473,1
-0.044278372,-0.0001233,2.28062623,0.029905033,3.810149603,0.446791189,1.609912042,-1.054587377,0.184832128,5.824983315,0.130270042,-1.574411926,2.40351243,0
-0.043218745,-0.543337277,-0.235578449,-0.023769439,0.142695167,-0.034841114,-0.369376682,0.741534089,-0.168999056,-0.213623269,-0.065346771,-0.912042534,-0.999715836,1
-0.043956644,-0.547037009,-0.202137363,-0.006873932,1.23869982,-0.003446011,0.458246258,0.20043125,-0.109011783,0.321596523,0.073658567,-1.29230053,1.516012283,0
-0.025848701,-0.834460246,-0.234093371,0.35813026,-0.683892641,-0.039649216,0.17974457,0.514894156,-0.132912962,-0.223503676,3.475092359,0.637673142,3.93911372,1
-0.042278581,-0.256923839,0.568313778,-0.001169661,0.235792087,-0.033639588,0.105302295,0.288254223,-0.113698289,1.477417739,0.125163544,-0.624710869,1.736822234,0
-0.028005412,-0.602636125,-0.230407516,-0.023562011,-0.834822496,-0.039852639,-0.649629952,0.594218132,-0.17181096,-0.213623269,-0.062870187,0.561637489,-0.800688883,1
-0.033445071,-0.01823738,7.183171807,0.006747175,-0.551300057,-0.039362237,0.079028551,0.571554139,-0.141348673,3.139936062,0.228144885,0.315508592,1.966897346,0
0.002400137,1.014290927,1.60071115,0.001625678,-0.860212565,-0.039877924,0.41795985,0.316584215,-0.110886385,2.441409918,0.146325599,1.212577818,1.825937056,0
0.140632445,2.438363515,-0.241262897,-0.023952174,-1.035121931,-0.039988856,0.440730429,-0.544647529,0.000183801,-0.218470261,-0.070297718,2.075601277,-1.229776104,1
-0.044053488,-0.613056394,-0.124662828,0.008821455,1.58992911,0.018756085,-0.434185251,-1.097082364,0.044705606,-0.047334152,0.095834277,-1.364785565,2.017506301,0
-0.043974968,-0.17186007,-0.241005245,-0.024070704,1.231647023,-0.003671867,0.446860969,0.26559023,-0.106199879,-0.209149122,-0.069918746,-1.305391951,-1.425545143,0
-0.04294164,-0.064864322,-0.241572437,-0.02404601,0.957998499,-0.015803861,0.609758182,-0.343504589,-0.029809836,-0.212691155,-0.070595298,-0.812981068,-1.380551176,0
-0.03991066,0.091933865,1.708066162,0.025336678,0.723845639,-0.023563402,1.390088383,-0.638136501,0.081729001,1.448522209,0.157921884,-0.212654819,2.334459834,0
-0.044355129,-0.410202768,4.195123955,0.012703323,2.000401895,0.054912427,-0.29668599,-0.757122466,-0.002393777,1.082387875,0.141299576,-1.665552723,2.104274288,0
-0.041525254,-0.507457176,-0.238405464,-0.023922541,-0.136595594,-0.037454149,-0.142546691,0.693373103,-0.160563346,-0.21977522,-0.06733767,-0.462515451,-1.187595651,0
-0.039507818,-0.571697596,-0.237135097,-0.023710174,-0.26213538,-0.03824132,-0.179329933,0.316584215,-0.130804035,-0.216792456,-0.066215342,-0.163168009,-0.937537729,1
0.016410699,1.718269238,2.495336255,0.004756854,-0.906761026,-0.039916422,0.474010504,0.268423229,-0.104325277,1.903580207,0.166042833,1.376463044,1.915072709,0
-0.043240093,-0.064445363,3.175251335,-0.005189814,0.516493408,-0.028694129,0.360157613,0.580053137,-0.145332202,1.31970407,0.116582574,-0.920360035,1.587882479,0
-0.038019362,7.906318922,-0.238942239,-0.018726963,-0.52167831,-0.039285146,-0.324711317,0.786862075,-0.176731791,-0.198709446,-0.006256425,-0.008035211,0.636504951,0
-0.038020614,7.687171004,-0.239980005,-0.015892113,-0.293167687,-0.038396834,0.210397272,0.489397164,-0.125180228,-0.184354893,0.003593536,-0.008150921,0.951395345,0
-0.004659952,-0.357276397,-0.235453202,-0.023581766,-0.906761026,-0.039915757,-0.027818008,0.472399169,-0.124711577,-0.217910992,-0.065263727,1.110443082,-0.81761814,0
-0.043078456,0.308546542,-0.241611801,-0.024283071,0.027029296,-0.03608285,-0.590076132,0.628214122,-0.17626314,-0.205793512,-0.070972676,-0.859950938,-1.980492669,0
-0.043078502,0.180280555,-0.2416619,-0.023902786,1.505295546,0.012591704,0.166607698,-1.745839171,0.115237517,-0.197777332,-0.070851016,-0.859967239,-1.160680889,0
-0.043078411,0.093051089,-0.239908435,-0.024036132,0.271056072,-0.033111829,-0.001544264,0.653711115,-0.157048467,-0.217351724,-0.068635513,-0.859934711,-1.363249817,0
0.037426073,1.841894446,5.823341647,0.030255685,-0.85033865,-0.039868228,0.108805461,-0.995094395,0.036738546,3.447160798,0.210473065,1.562599353,2.408570576,0
-0.029937995,0.684939537,4.624544006,0.004129631,-0.652860334,-0.039592276,-0.143422482,0.381743196,-0.133147287,4.014445307,0.192334313,0.48472729,1.898007626,0
-0.043952135,-0.406348343,-0.199811337,-0.000211541,1.605445263,0.019964171,0.326001746,-0.536148531,-0.028169559,0.317868068,0.078048531,-1.289119939,1.768516273,0
-0.007547893,0.977428958,2.334303736,0.033055964,-0.518857191,-0.03927621,0.366288154,-1.105581362,0.137029769,8.008926144,0.163299472,1.063382114,2.447839052,0
-0.04307848,0.861267671,11.24476979,0.173025436,5.521158154,1.415886146,4.928285924,-1.966813106,0.744400914,7.617811159,0.287317706,-0.859959253,3.418610509,0
-0.043078596,0.963197235,-0.241323731,-0.021245732,-0.283293771,-0.038353773,-1.2197702,0.852021056,-0.201101621,-0.202810747,-0.029323199,-0.860000648,0.184263982,0
0.012504636,1.705227788,3.926736424,0.002534411,-0.96741508,-0.039955681,0.220906769,0.554556144,-0.139708396,1.407136352,0.185426446,1.33488336,1.852861826,0
-0.044032424,-0.106519615,4.535081495,0.008638721,1.381166319,0.004665528,0.508166372,0.155103263,-0.102450675,1.748103611,0.195750337,-1.348295592,2.013176302,0
0.305603456,0.369349347,27.31223668,0.095625148,-1.257990316,-0.040038001,0.295349044,0.66787611,-0.157048467,-0.214741805,1.181369772,2.477143195,3.02709525,0
-0.039580081,0.610461473,7.523129347,0.015814743,0.048187687,-0.035874294,0.543198031,0.070113288,-0.086750881,5.154979855,0.234371219,-0.171764234,2.167515453,0
-0.044260008,-0.702799615,-0.227186866,-0.022198913,1.367060725,0.003911912,-0.027818008,0.146604266,-0.119322096,-0.176338713,-0.053392402,-1.554428271,-0.089516842,0
-0.043701536,-0.430970256,1.536298142,0.001842984,0.801426406,-0.021289532,0.105302295,0.288254223,-0.113698289,-0.072128381,0.150812152,-1.133642518,1.832459867,0
-0.044145663,-0.41756356,0.07090222,-0.004004511,1.118802271,-0.009233965,0.032611603,0.350580205,-0.136427841,0.264364731,0.119763754,-1.442486594,1.634798852,0
-0.044038055,-0.498906111,-0.238029722,-0.021107446,3.436351363,0.326642834,-0.633865706,-3.629783611,0.712767,-0.14725676,-0.067019613,-1.352661911,0.217116802,0
-0.042749229,-0.367159539,-0.241511603,-0.024120091,0.735130114,-0.023281652,0.369791319,-0.400164572,-0.070582436,-0.211386195,-0.070718468,-0.752333441,-1.52407108,0
-0.043959278,-0.282014127,-0.242010804,-0.023823766,4.370141685,0.678942045,2.143269048,-1.808165153,0.445167522,-0.205234244,-0.071705004,-1.294165431,-1.061377105,0
-0.039625283,-0.183578039,1.869098681,0.020116406,-0.035035317,-0.036656142,0.462625215,0.257091233,-0.108543132,2.131202417,0.298210641,-0.177201515,2.247341119,0
-0.02483391,3.75484092,1.199919103,0.023529091,-0.09992105,-0.037190745,-0.661015242,-2.935698817,0.468365725,1.354751552,0.043960797,0.670509469,2.305372341,0
0.076719227,1.894146185,-0.238673852,-0.023774378,-1.054869762,-0.03999589,0.414456684,0.257091233,-0.106199879,-0.213250423,-0.067474159,1.808980217,-1.00512603,1
-0.044342285,-0.398957472,-0.238978024,-0.023482991,2.921497182,0.196733598,1.277111283,-0.352003586,0.000886777,-0.195913105,-0.067621289,-1.649355928,-0.736393561,0
-0.044333753,-0.656864492,-0.239997897,-0.02201124,3.956847781,0.499852265,-0.673276322,-3.306821707,0.713235651,-0.189201885,-0.068721381,-1.638821349,-0.027553512,0
-0.042598164,0.048125766,-0.096392675,0.414417338,4.295382036,0.644148923,-0.843179867,-6.040665894,3.64300472,0.644480773,0.146011459,-0.708492975,4.047150364,0
-0.044018956,-0.232233173,-0.220037412,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-1.337974191,-0.21227622,1
-0.020659661,0.447127521,2.352196238,0.000558906,-0.769936764,-0.039778589,0.027356854,0.398741191,-0.137833793,5.3902454,0.164368222,0.790052677,1.7931078,0
-0.043960715,-0.062071261,-0.24118417,-0.023250869,3.288242626,0.282502806,0.876874581,-1.898821126,0.370652081,-0.200200829,-0.069940838,-1.295185272,-0.57318519,0
-0.033893079,-0.31995035,0.276665994,0.004129631,0.151158523,-0.034720011,0.427593557,-1.539030233,0.151792262,3.838835052,0.040852396,0.290216318,1.898007626,0
-0.042709905,-0.694162609,-0.239317982,-0.023996622,0.066524959,-0.035688171,-0.231001629,0.665043111,-0.163140924,-0.214182537,-0.068052773,-0.740624811,-1.297613473,1
-0.041363747,2.167844746,1.69017366,0.020136161,0.843743188,-0.019840762,-0.205603677,-1.864825136,0.259347569,1.378427245,0.073198249,-0.432573062,2.24768966,0
-0.043683222,0.034843684,3.944628926,0.020126283,1.704184421,0.027637969,1.144866771,-0.244349618,-0.002159452,1.963049072,0.183970177,-1.123651207,2.247515409,0
-0.044282966,-0.615935396,-0.236222579,-0.023853398,0.656138788,-0.025461414,-0.716190104,0.792528073,-0.177903417,-0.158814972,-0.065910768,-1.579511882,-1.097164182,0
0.366366425,1.106717636,-0.236097332,-0.023596583,-1.222726331,-0.040034294,0.782289102,0.404407189,-0.12260265,-0.214741805,-0.065470801,2.578049107,-0.830558379,1
-0.037224289,0.998596069,1.330534368,0.003423388,0.505208932,-0.028926924,1.703621729,-0.604140511,0.088290109,11.16338595,0.054249169,0.061460299,1.878339135,0
-0.044318506,-0.442787055,-0.241951758,-0.024317642,1.316280587,0.000612848,0.017723148,0.509228158,-0.135256215,-0.209521967,-0.071761161,-1.620422855,-2.124012574,0
-0.044318502,-0.124378022,-0.241592119,-0.024233683,1.286658839,-0.000551036,-0.097881326,0.387409194,-0.139708396,-0.193116763,-0.070922475,-1.620418812,-1.812371385,0
-0.04431852,-0.211392636,-0.241722734,-0.024248499,1.326154502,0.001324448,0.012468399,0.480898166,-0.134553239,-0.208776276,-0.071120333,-1.620439641,-1.85914832,0
-0.044318501,-0.198931284,-0.240355747,-0.02420405,0.066524959,-0.035719921,-1.590229992,1.089992985,-0.224768475,-0.200200829,-0.068745561,-1.62041738,-1.726411874,0
-0.044318508,-0.091720685,-0.240409425,-0.024065765,1.313459468,0.000490984,0.133327622,0.608383128,-0.148144106,-0.192743918,-0.069142716,-1.620425378,-1.416338253,0
-0.044318492,-0.233092577,-0.240973038,-0.024218867,0.737951233,-0.023027373,-0.589200341,0.778363078,-0.194774838,-0.194794568,-0.069845857,-1.620406939,-1.768218872,0
-0.044318502,-0.002987263,-0.241890924,-0.024100336,2.849558653,0.18204703,0.392561898,-1.255730317,0.062748653,-0.198150178,-0.071487043,-1.620418377,-1.483169407,0
-0.044318504,-0.028339669,-0.240974828,-0.024174418,1.068022132,-0.011586827,-0.303692321,0.492230163,-0.164312551,-0.198895869,-0.069949511,-1.620420396,-1.648921806,0
-0.024013221,1.979441992,-0.240717176,-0.023423726,-0.329842232,-0.038577823,-0.272163829,-1.632519205,0.21154521,-0.211945464,-0.069578674,0.695869621,-0.691399595,1
-0.040430726,-0.301443094,-0.020349541,0.020901669,0.831048154,-0.020289528,0.991603264,-1.034756383,0.134217866,0.944994289,0.114398966,-0.282879937,2.261078134,0
-0.043671115,-0.497644936,0.011856963,-0.011659593,0.104610063,-0.03527182,-0.632989914,0.942677029,-0.210474632,1.013411448,0.112713221,-1.117131655,1.266489578,0
-0.036454254,-0.047712775,0.824176558,0.003630816,-0.133774475,-0.037440556,0.718356325,0.041783297,-0.082767351,3.586045767,0.138115475,0.122176995,1.884167041,0
-0.030498802,0.392166512,0.07448072,0.119232433,0.478408304,-0.02950763,-0.726699602,-3.822427554,1.241639174,-0.015828702,0.106984657,0.460534314,3.168340839,0
-0.042879185,-0.003008748,5.501276609,0.008614027,0.406469775,-0.030887675,0.105302295,0.288254223,-0.113698289,-0.072874072,0.20845845,-0.792649575,2.012589336,0
-0.0385133,0.053976156,4.141446449,0.001605923,-0.281883212,-0.038344172,0.23316785,0.50072916,-0.150487359,6.023896418,0.19017184,-0.055410708,1.825341385,0
-0.043044745,3.130613115,-0.131640904,-0.001777129,0.678707738,-0.024779567,0.347896533,0.044616296,-0.087922507,0.420587018,0.100828617,-0.848049169,1.716045757,0
0.00083881,0.981401552,5.572846618,0.008777007,-0.857391447,-0.039875358,0.446860969,0.384576195,-0.115572891,1.912901346,0.212130094,1.191371534,2.016455248,0
-0.043899009,-0.556658033,-0.237868689,-0.023695358,1.12162339,-0.008916853,0.436351471,0.330749211,-0.108074482,-0.218283838,-0.066771022,-1.252809501,-0.922731397,1
-0.039342159,0.198169041,4.034091436,0.034325226,-0.026571961,-0.03659483,0.155222409,-0.153693645,-0.06987946,3.808448139,0.348468566,-0.143892514,2.465012629,0
-0.041048559,0.220943236,4.141446449,0.008786884,0.454428794,-0.029971035,0.832209216,-0.156526644,-0.036370944,9.946604485,0.139634632,-0.377938076,2.016688937,0
-0.030440168,-0.174008579,-0.240842423,-0.022322382,0.460071032,-0.029881586,-0.009426387,-2.986692802,0.82219691,-0.21641961,-0.069685758,0.463107621,-0.133114922,1
0.216396324,5.946878713,-0.235149029,-0.009550742,-1.142324445,-0.040020986,0.361033405,-0.145194648,-0.049727485,-0.174847331,0.026533146,2.29175178,1.386274125,1
-0.019706188,-0.441712801,-0.238745422,-0.023754623,-0.726209423,-0.039717752,0.337387035,0.446902176,-0.124242927,-0.221453025,-0.066821715,0.814450386,-0.983704841,1
-0.026723966,1.848898585,6.682181748,0.02560831,-0.269188177,-0.038276301,0.47138313,-1.065919374,0.019164149,6.459007179,0.198809371,0.607910938,2.338739477,0
